Date,Store,Weekly_Sales,Forecasted_Sales,MAPE
2011-06-24,30,422715.74,442311.3044490105,3.309474531856564
2011-07-01,30,428782.38,416793.6344015228,3.309474531856564
2011-07-08,30,419764.37,413366.4972196137,3.309474531856564
2011-07-15,30,420515.63,419490.0033984802,3.309474531856564
2011-07-22,30,423441.76,421743.4622187033,3.309474531856564
2011-07-29,30,414245.96,419366.78646440053,3.309474531856564
2011-08-05,30,431798.64,418385.2838390089,3.309474531856564
2011-08-12,30,412224.67,437404.8469124033,3.309474531856564
2011-08-19,30,414450.61,415503.821546136,3.309474531856564
2011-08-26,30,387944.83,408507.1560083186,3.309474531856564
2011-09-02,30,369722.32,402915.00053088606,3.309474531856564
2011-09-09,30,370897.82,363484.25899718975,3.309474531856564
2011-09-16,30,382914.66,378628.96798959567,3.309474531856564
2011-09-23,30,391837.56,370464.83815804264,3.309474531856564
2011-09-30,30,387001.13,389706.58621269104,3.309474531856564
2011-10-07,30,417528.26,426693.7666748294,3.309474531856564
2011-10-14,30,410711.99,410949.66956119816,3.309474531856564
2011-10-21,30,428958.53,416153.43872289377,3.309474531856564
2011-10-28,30,426151.88,405069.0226318752,3.309474531856564
2011-11-04,30,432359.04,474147.68378647097,3.309474531856564
2011-11-11,30,409686.63,376308.93036890164,3.309474531856564
2011-11-18,30,436462.63,398943.31134549686,3.309474531856564
2011-11-25,30,452163.93,481485.1552593931,3.309474531856564
2011-12-02,30,412385.75,391611.21988114726,3.309474531856564
2011-12-09,30,436741.02,437367.8303563756,3.309474531856564
2011-12-16,30,441265.08,451365.26912540756,3.309474531856564
2011-12-23,30,492022.68,519383.2586323137,3.309474531856564
2011-12-30,30,376777.45,364619.77459224703,3.309474531856564
2012-01-06,30,457030.86,442351.84842851735,3.309474531856564
2012-01-13,30,447023.91,467551.885205605,3.309474531856564
2012-01-20,30,438760.62,420592.02845975576,3.309474531856564
2012-01-27,30,433037.66,426175.38812838856,3.309474531856564
2012-02-03,30,434080.74,443788.50688035006,3.309474531856564
2012-02-10,30,451365.99,414066.6339536892,3.309474531856564
2012-02-17,30,435109.11,403765.648604248,3.309474531856564
2012-02-24,30,425215.71,448836.5718021149,3.309474531856564
2012-03-02,30,438640.61,436496.4739059299,3.309474531856564
2012-03-09,30,446617.89,435389.18015937944,3.309474531856564
2012-03-16,30,413617.45,433980.39279051777,3.309474531856564
2012-03-23,30,430222.97,420287.2162333865,3.309474531856564
2012-03-30,30,449603.91,426017.4179188467,3.309474531856564
2012-04-06,30,461511.92,469141.8172097077,3.309474531856564
2012-04-13,30,428784.7,445908.1867094072,3.309474531856564
2012-04-20,30,462909.41,449693.35369014356,3.309474531856564
2012-04-27,30,433744.83,441408.2739205854,3.309474531856564
2012-05-04,30,454477.54,447447.392748387,3.309474531856564
2012-05-11,30,436070.45,445198.836642987,3.309474531856564
2012-05-18,30,460945.14,445370.5551757713,3.309474531856564
2012-05-25,30,449355.91,453197.950644627,3.309474531856564
2012-06-01,30,427021.18,453066.4944100657,3.309474531856564
2012-06-08,30,437222.94,417057.916302546,3.309474531856564
2012-06-15,30,438523.24,449213.00413838524,3.309474531856564
2012-06-22,30,428554.63,423858.7154314674,3.309474531856564
2012-06-29,30,423192.4,429177.8848586964,3.309474531856564
2012-07-06,30,440553.42,431935.3315698515,3.309474531856564
2012-07-13,30,417640.34,443580.3123498554,3.309474531856564
2012-07-20,30,427491.04,419070.21017914376,3.309474531856564
2012-07-27,30,424581.17,415887.38700291683,3.309474531856564
2012-08-03,30,425136.55,441920.52300357743,3.309474531856564
2012-08-10,30,430878.28,401356.4760511214,3.309474531856564
2012-08-17,30,423351.15,430505.881219552,3.309474531856564
2012-08-24,30,425296.65,396128.51948979165,3.309474531856564
2012-08-31,30,439132.5,404200.4218967199,3.309474531856564
2012-09-07,30,433565.77,434367.72178698686,3.309474531856564
2012-09-14,30,437773.31,448721.5376297132,3.309474531856564
2012-09-21,30,443891.64,445390.30681788136,3.309474531856564
2012-09-28,30,425410.04,435989.43825873407,3.309474531856564
2012-10-05,30,446751.45,454497.1085823462,3.309474531856564
2012-10-12,30,434593.26,441187.12605013716,3.309474531856564
2012-10-19,30,437537.29,451226.3363480247,3.309474531856564
2012-10-26,30,439424.5,436307.38905068283,3.309474531856564
2011-02-11,31,1539230.32,1606263.1382136876,2.813239450622857
2011-02-18,31,1539063.91,1551063.7032376844,2.813239450622857
2011-02-25,31,1365678.22,1418999.8340947973,2.813239450622857
2011-03-04,31,1412721.18,1394824.909218439,2.813239450622857
2011-03-11,31,1405572.93,1386611.8231901533,2.813239450622857
2011-03-18,31,1425559.02,1378276.8735744415,2.813239450622857
2011-03-25,31,1357036.1,1337592.8427299426,2.813239450622857
2011-04-01,31,1344890.73,1441917.8882096098,2.813239450622857
2011-04-08,31,1416790.17,1388820.1015962984,2.813239450622857
2011-04-15,31,1408464.08,1391906.0583885629,2.813239450622857
2011-04-22,31,1461393.91,1328494.2730221532,2.813239450622857
2011-04-29,31,1331137.96,1411668.534334329,2.813239450622857
2011-05-06,31,1388755.61,1437500.8042072593,2.813239450622857
2011-05-13,31,1408118.22,1321727.4277294632,2.813239450622857
2011-05-20,31,1387365.19,1432308.675929167,2.813239450622857
2011-05-27,31,1342273.64,1357833.3161971348,2.813239450622857
2011-06-03,31,1430348.1,1442969.9579265213,2.813239450622857
2011-06-10,31,1425299.37,1382173.5525081689,2.813239450622857
2011-06-17,31,1491039.14,1408920.8477348848,2.813239450622857
2011-06-24,31,1375962.46,1421638.2762727994,2.813239450622857
2011-07-01,31,1371889.27,1382528.5094238135,2.813239450622857
2011-07-08,31,1423144.47,1375905.4688060842,2.813239450622857
2011-07-15,31,1415473.91,1429146.9816522473,2.813239450622857
2011-07-22,31,1401944.8,1355747.5571441837,2.813239450622857
2011-07-29,31,1308122.15,1358493.573950988,2.813239450622857
2011-08-05,31,1428993.33,1404012.9533581682,2.813239450622857
2011-08-12,31,1443311.49,1403032.8890788404,2.813239450622857
2011-08-19,31,1487542.53,1473344.3980831876,2.813239450622857
2011-08-26,31,1417267.07,1439634.3790299625,2.813239450622857
2011-09-02,31,1385769.03,1394029.054632767,2.813239450622857
2011-09-09,31,1376670.27,1380728.6795163266,2.813239450622857
2011-09-16,31,1363460.86,1359485.8385474817,2.813239450622857
2011-09-23,31,1347607.74,1303527.6314586236,2.813239450622857
2011-09-30,31,1285534.74,1340626.2990022434,2.813239450622857
2011-10-07,31,1427383.24,1410103.0052303101,2.813239450622857
2011-10-14,31,1378340.18,1393195.6429735848,2.813239450622857
2011-10-21,31,1409310.4,1364645.0627746598,2.813239450622857
2011-10-28,31,1346862.72,1398039.6814609808,2.813239450622857
2011-11-04,31,1426405.46,1398252.6240357447,2.813239450622857
2011-11-11,31,1444783.64,1446620.7107156422,2.813239450622857
2011-11-18,31,1445174.79,1449818.7377048088,2.813239450622857
2011-11-25,31,1934099.65,1854200.821043494,2.813239450622857
2011-12-02,31,1388809.43,1484990.9431929262,2.813239450622857
2011-12-09,31,1556798.94,1502952.9610617512,2.813239450622857
2011-12-16,31,1611196.61,1758474.712278727,2.813239450622857
2011-12-23,31,2026176.14,1910773.3092033772,2.813239450622857
2011-12-30,31,1355405.95,1283194.451993267,2.813239450622857
2012-01-06,31,1401232.52,1471002.0296857636,2.813239450622857
2012-01-13,31,1377485.12,1430438.0842068307,2.813239450622857
2012-01-20,31,1372504.9,1385756.712196117,2.813239450622857
2012-01-27,31,1259941.48,1314005.7544864372,2.813239450622857
2012-02-03,31,1391479.91,1397257.6792947473,2.813239450622857
2012-02-10,31,1527688.58,1457773.041075381,2.813239450622857
2012-02-17,31,1570813.52,1499094.1483462807,2.813239450622857
2012-02-24,31,1392543.37,1418211.7586526035,2.813239450622857
2012-03-02,31,1427881.22,1426578.5088566302,2.813239450622857
2012-03-09,31,1439034.86,1418396.722535599,2.813239450622857
2012-03-16,31,1481728.13,1444320.4874552987,2.813239450622857
2012-03-23,31,1365824.97,1409302.3215088432,2.813239450622857
2012-03-30,31,1318854.22,1347427.0741875703,2.813239450622857
2012-04-06,31,1496169.81,1390272.0843102897,2.813239450622857
2012-04-13,31,1407842.91,1472388.2209659833,2.813239450622857
2012-04-20,31,1407036.59,1442694.072081221,2.813239450622857
2012-04-27,31,1311352.25,1302231.4917053161,2.813239450622857
2012-05-04,31,1391257.28,1359214.889268489,2.813239450622857
2012-05-11,31,1392938.06,1387049.9555730596,2.813239450622857
2012-05-18,31,1441473.82,1368721.115223704,2.813239450622857
2012-05-25,31,1397094.26,1390649.6567802334,2.813239450622857
2012-06-01,31,1404516.29,1451653.187026551,2.813239450622857
2012-06-08,31,1443285.79,1397307.2543046575,2.813239450622857
2012-06-15,31,1431003.43,1487017.8943981517,2.813239450622857
2012-06-22,31,1394065.76,1332173.1938979747,2.813239450622857
2012-06-29,31,1349202.25,1373402.520967646,2.813239450622857
2012-07-06,31,1458059.42,1421566.7621942149,2.813239450622857
2012-07-13,31,1374301.34,1438427.093706304,2.813239450622857
2012-07-20,31,1392395.2,1359748.4413355705,2.813239450622857
2012-07-27,31,1303732.36,1308296.2674694874,2.813239450622857
2012-08-03,31,1390174.63,1390052.2190461657,2.813239450622857
2012-08-10,31,1386472.59,1391110.5426567576,2.813239450622857
2012-08-17,31,1410181.7,1409845.346468892,2.813239450622857
2012-08-24,31,1379783.21,1337654.4269861951,2.813239450622857
2012-08-31,31,1373651.49,1344779.6375969404,2.813239450622857
2012-09-07,31,1358111.62,1360699.8268919338,2.813239450622857
2012-09-14,31,1327705.44,1328195.763607296,2.813239450622857
2012-09-21,31,1373064.87,1304737.7036041208,2.813239450622857
2012-09-28,31,1279080.58,1309492.1549615483,2.813239450622857
2012-10-05,31,1363365.05,1387685.9629313715,2.813239450622857
2012-10-12,31,1401113.42,1313222.2954380603,2.813239450622857
2012-10-19,31,1378730.45,1416392.0288649942,2.813239450622857
2012-10-26,31,1340232.55,1317827.930610075,2.813239450622857
2011-02-11,32,1124357.2,1143806.2282208472,2.5261648044387837
2011-02-18,32,1183528.58,1114731.9802893242,2.5261648044387837
2011-02-25,32,1054754.67,1082408.1296997603,2.5261648044387837
2011-03-04,32,1106847.62,1095530.066770808,2.5261648044387837
2011-03-11,32,1101458.21,1121624.5733997668,2.5261648044387837
2011-03-18,32,1100765.5,1092195.2791023492,2.5261648044387837
2011-03-25,32,1068719.22,1112167.7292496616,2.5261648044387837
2011-04-01,32,1051121.02,1163400.4748400566,2.5261648044387837
2011-04-08,32,1102975.59,1132848.2676105842,2.5261648044387837
2011-04-15,32,1120508.14,1116280.7390307493,2.5261648044387837
2011-04-22,32,1210602.91,1110253.1979102988,2.5261648044387837
2011-04-29,32,1107494.55,1105719.3364879838,2.5261648044387837
2011-05-06,32,1181793.55,1175262.8452230413,2.5261648044387837
2011-05-13,32,1138162.76,1128052.7316511804,2.5261648044387837
2011-05-20,32,1145084.76,1184705.5411279618,2.5261648044387837
2011-05-27,32,1175447.49,1247185.0785270005,2.5261648044387837
2011-06-03,32,1167757.0,1193095.877244882,2.5261648044387837
2011-06-10,32,1239741.34,1235867.0048348922,2.5261648044387837
2011-06-17,32,1192031.38,1199384.8521839497,2.5261648044387837
2011-06-24,32,1163869.52,1165677.040045981,2.5261648044387837
2011-07-01,32,1199845.29,1230248.0970314655,2.5261648044387837
2011-07-08,32,1110244.52,1122329.950331177,2.5261648044387837
2011-07-15,32,1144254.26,1160316.5053105808,2.5261648044387837
2011-07-22,32,1185674.48,1153406.692981814,2.5261648044387837
2011-07-29,32,1169988.62,1109488.5825038918,2.5261648044387837
2011-08-05,32,1201694.14,1189885.986160941,2.5261648044387837
2011-08-12,32,1206795.74,1201163.655992022,2.5261648044387837
2011-08-19,32,1221318.17,1233976.8703330697,2.5261648044387837
2011-08-26,32,1183740.91,1184099.0574825217,2.5261648044387837
2011-09-02,32,1152117.5,1141572.2735153332,2.5261648044387837
2011-09-09,32,1128237.3,1070302.350277763,2.5261648044387837
2011-09-16,32,1142499.25,1086518.7618063854,2.5261648044387837
2011-09-23,32,1116140.29,1109981.525189716,2.5261648044387837
2011-09-30,32,1088943.98,1105926.9182350496,2.5261648044387837
2011-10-07,32,1149448.02,1130910.2477212248,2.5261648044387837
2011-10-14,32,1175420.26,1139739.8047125537,2.5261648044387837
2011-10-21,32,1151258.74,1146966.354742016,2.5261648044387837
2011-10-28,32,1185391.96,1161339.6369011977,2.5261648044387837
2011-11-04,32,1204628.28,1105608.2618265639,2.5261648044387837
2011-11-11,32,1182733.0,1186998.1127583561,2.5261648044387837
2011-11-18,32,1181651.55,1201358.414168099,2.5261648044387837
2011-11-25,32,1684468.66,1686686.826650217,2.5261648044387837
2011-12-02,32,1179773.88,1247267.1605474264,2.5261648044387837
2011-12-09,32,1415746.91,1414093.8893625597,2.5261648044387837
2011-12-16,32,1556017.91,1596485.558108681,2.5261648044387837
2011-12-23,32,1959526.96,1988563.2892081556,2.5261648044387837
2011-12-30,32,1102367.65,997812.4802907433,2.5261648044387837
2012-01-06,32,1099937.25,1090907.3266267555,2.5261648044387837
2012-01-13,32,1071598.36,1069253.4082476054,2.5261648044387837
2012-01-20,32,1080012.04,1114648.22239036,2.5261648044387837
2012-01-27,32,1051864.6,1041341.0566264032,2.5261648044387837
2012-02-03,32,1156826.31,1113653.2092118638,2.5261648044387837
2012-02-10,32,1129422.86,1160695.761417183,2.5261648044387837
2012-02-17,32,1243812.59,1208388.5402522525,2.5261648044387837
2012-02-24,32,1091822.72,1087571.5408119555,2.5261648044387837
2012-03-02,32,1153332.89,1134732.6636122807,2.5261648044387837
2012-03-09,32,1124537.97,1132556.2046333507,2.5261648044387837
2012-03-16,32,1138101.18,1137392.019686592,2.5261648044387837
2012-03-23,32,1146632.46,1107495.5251807994,2.5261648044387837
2012-03-30,32,1108686.87,1095669.074958794,2.5261648044387837
2012-04-06,32,1270577.01,1145475.0614875865,2.5261648044387837
2012-04-13,32,1171834.47,1164579.5854979365,2.5261648044387837
2012-04-20,32,1121405.91,1251177.4107462694,2.5261648044387837
2012-04-27,32,1126962.44,1154374.0624463418,2.5261648044387837
2012-05-04,32,1187384.53,1222830.2452131256,2.5261648044387837
2012-05-11,32,1187051.07,1170613.9339431063,2.5261648044387837
2012-05-18,32,1177539.71,1181443.132251421,2.5261648044387837
2012-05-25,32,1232784.22,1208470.6110834945,2.5261648044387837
2012-06-01,32,1157557.79,1199285.1193241167,2.5261648044387837
2012-06-08,32,1246322.44,1273579.8146765567,2.5261648044387837
2012-06-15,32,1234759.54,1225206.6598704774,2.5261648044387837
2012-06-22,32,1196880.11,1201015.1418544138,2.5261648044387837
2012-06-29,32,1178211.81,1237016.9769124417,2.5261648044387837
2012-07-06,32,1214183.97,1146843.1094975534,2.5261648044387837
2012-07-13,32,1141184.66,1177283.763370787,2.5261648044387837
2012-07-20,32,1167829.33,1217202.0905078473,2.5261648044387837
2012-07-27,32,1144901.52,1200171.9366810822,2.5261648044387837
2012-08-03,32,1183571.35,1229132.4364568589,2.5261648044387837
2012-08-10,32,1227469.2,1233909.6103726658,2.5261648044387837
2012-08-17,32,1261306.37,1247313.5701714188,2.5261648044387837
2012-08-24,32,1272809.11,1208354.7521300253,2.5261648044387837
2012-08-31,32,1183979.27,1178758.7691696498,2.5261648044387837
2012-09-07,32,1126685.95,1158580.1232977856,2.5261648044387837
2012-09-14,32,1156377.47,1169202.0024085124,2.5261648044387837
2012-09-21,32,1159119.6,1147575.8705622463,2.5261648044387837
2012-09-28,32,1157111.15,1118431.9370617175,2.5261648044387837
2012-10-05,32,1202775.24,1180124.088803294,2.5261648044387837
2012-10-12,32,1176681.31,1207045.8147219187,2.5261648044387837
2012-10-19,32,1199292.06,1186542.9675338946,2.5261648044387837
2012-10-26,32,1219979.29,1218498.0344745598,2.5261648044387837
2011-02-11,33,276198.74,252069.68020232403,4.489302698651057
2011-02-18,33,252349.6,279544.21737360803,4.489302698651057
2011-02-25,33,242901.21,241091.76972178745,4.489302698651057
2011-03-04,33,245435.8,249079.18852173394,4.489302698651057
2011-03-11,33,270921.44,268641.78267382766,4.489302698651057
2011-03-18,33,247234.47,243232.32873460435,4.489302698651057
2011-03-25,33,238084.08,229163.3909854368,4.489302698651057
2011-04-01,33,232769.09,250695.71243575137,4.489302698651057
2011-04-08,33,271924.73,277508.2808925537,4.489302698651057
2011-04-15,33,275749.56,251955.0476975809,4.489302698651057
2011-04-22,33,248603.3,243200.01949991216,4.489302698651057
2011-04-29,33,248561.86,257899.55845661517,4.489302698651057
2011-05-06,33,257031.19,293273.5556376088,4.489302698651057
2011-05-13,33,279466.87,261566.49402673822,4.489302698651057
2011-05-20,33,239206.26,246730.7537441155,4.489302698651057
2011-05-27,33,239431.85,229653.33492409607,4.489302698651057
2011-06-03,33,243477.03,242583.98349107854,4.489302698651057
2011-06-10,33,258427.39,265648.50611348124,4.489302698651057
2011-06-17,33,238172.66,227755.29137608683,4.489302698651057
2011-06-24,33,238433.53,228461.27230651147,4.489302698651057
2011-07-01,33,226702.36,245716.4876259034,4.489302698651057
2011-07-08,33,262717.71,258736.82035612126,4.489302698651057
2011-07-15,33,265003.47,241465.21503839662,4.489302698651057
2011-07-22,33,238915.05,244440.37539667104,4.489302698651057
2011-07-29,33,224806.96,230134.87583265617,4.489302698651057
